Task,conv2d_1,batch_normalization_1,conv2d_2,batch_normalization_2,conv2d_3,batch_normalization_3,conv2d_4,batch_normalization_4,conv2d_6,batch_normalization_6,conv2d_7,batch_normalization_7,conv2d_8,batch_normalization_8,conv2d_9,batch_normalization_9,conv2d_10
conv2d_1,0,19741958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
batch_normalization_1,0,0,12379250,0,0,0,0,0,0,0,0,0,0,0,9863117,0,0
conv2d_2,0,0,0,9867657,0,0,0,0,0,0,0,0,0,0,0,0,0
batch_normalization_2,0,0,0,0,6216413,0,0,0,0,0,0,0,4935158,0,0,0,0
conv2d_3,0,0,0,0,0,4935640,0,0,0,0,0,0,0,0,0,0,0
batch_normalization_3,0,0,0,0,0,0,3133269,0,0,0,2468651,0,0,0,0,0,0
conv2d_4,0,0,0,0,0,0,0,1234196,0,0,0,0,0,0,0,0,0
batch_normalization_4,0,0,0,0,0,0,0,0,796769,0,0,0,0,0,0,0,0
conv2d_6,0,0,0,0,0,0,0,0,0,617556,0,0,0,0,0,0,0
batch_normalization_6,0,0,0,0,0,0,0,0,0,0,2302263,0,0,0,0,0,0
conv2d_7,0,0,0,0,0,0,0,0,0,0,0,1235159,0,0,0,0,0
batch_normalization_7,0,0,0,0,0,0,0,0,0,0,0,0,4456480,0,0,0,0
conv2d_8,0,0,0,0,0,0,0,0,0,0,0,0,0,2467853,0,0,0
batch_normalization_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772767,0,0
conv2d_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4931920,0
batch_normalization_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985642
conv2d_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
