block1_conv1, Conv2D, 3375, 4131, 756
block1_conv2, Conv2D, 2560965, 2565573, 4608
block2_conv1, Conv2D, 7223318, 7232534, 9216
block2_conv2, Conv2D, 9150550, 9155158, 4608
block3_conv1, Conv2D, 12801208, 12805816, 4608
block3_conv2, Conv2D, 17091883, 17096491, 4608
block3_conv3, Conv2D, 25549134, 25553742, 4608
block4_conv1, Conv2D, 34193067, 34193571, 504
block4_conv2, Conv2D, 38572269, 38572773, 504
block4_conv3, Conv2D, 46438133, 46438637, 504
block5_conv1, Conv2D, 54315532, 54322588, 7056
block5_conv2, Conv2D, 56624345, 56631401, 7056
block5_conv3, Conv2D, 59195652, 59202708, 7056
fc1, Dense, 61488972, 61488973, 1
fc2, Dense, 136453585, 136453586, 1
predictions, Dense, 148557361, 148557362, 1
