conv2d_1, Conv2D, 2, 10219009, 10219007
batch_normalization_1, BatchNormalization, 10219010, 27113555, 16894545
conv2d_2, Conv2D, 27113556, 86184397, 59070841
batch_normalization_2, BatchNormalization, 86184398, 94625822, 8441424
conv2d_3, Conv2D, 94625823, 153704986, 59079163
batch_normalization_3, BatchNormalization, 153704987, 157917266, 4212279
conv2d_4, Conv2D, 157917267, 187456773, 29539506
batch_normalization_4, BatchNormalization, 187456774, 188509961, 1053187
conv2d_6, Conv2D, 188509962, 203299961, 14789999
batch_normalization_6, BatchNormalization, 203299962, 203830187, 530225
conv2d_7, Conv2D, 203830188, 292395136, 88564948
batch_normalization_7, BatchNormalization, 292395137, 293448015, 1052878
conv2d_8, Conv2D, 293448016, 382009770, 88561754
batch_normalization_8, BatchNormalization, 382009771, 384157948, 2148177
conv2d_9, Conv2D, 384157949, 472795897, 88637948
batch_normalization_9, BatchNormalization, 472795898, 477094680, 4298782
conv2d_10, Conv2D, 477094681, 500183333, 23088652
Start, Control, 0, 1, 1
End, Control, 500183334, 500183335, 1
